time,Central California Coastal,Southern California Coastal,Northern Mojave-Mono Lake,San Francisco Bay,Southern Mojave-Salton Sea,Sacramento,North Lahontan,Upper Columbia,Puget Sound,Yakima,Lower Green,Lower Snake,Middle Snake,Black Rock Desert-Humboldt,Colorado Headwaters,San Joaquin,Tulare-Buena Vista Lakes,Lower Gila,Gunnison,Central Nevada Desert Basins,Central Lahontan,Great Salt Lake,Upper Colorado-Dirty Devil,Upper Colorado-Dolores,White-Yampa,San Juan,Great Divide-Upper Green,Lower Colorado,Salt,Middle Gila,Sonora,Little Colorado,Lower Colorado-Lake Mead,Upper Gila,Oregon-Washington Coastal,Bear,Escalante Desert-Sevier Lake,Kootenai-Pend Oreille-Spokane,Upper Snake,Oregon Closed Basins,Middle Columbia,Klamath-Northern California Coastal,Lower Columbia,Willamette
1998-11-01,145.21912011785795,80.60191257891162,112.87287755618209,164.48697747786198,49.23636301491277,178.9739325597496,164.74200077515403,99.7581478236577,113.6615792896826,115.54584504076101,109.86510081757021,143.78607375469522,155.37769688855147,135.87193248705458,67.85667201498124,175.42568698701774,150.48476808177256,35.90876996933921,61.18670291692844,146.20899852451882,149.5517098740718,133.90479587293075,83.5891432289355,70.2248274612209,91.30383179299575,40.33586461708598,106.20688568291528,34.873885341921216,52.96864764953338,43.05120167273201,23.659928762675424,28.584077422797225,84.2124174763386,53.49453317372585,157.87431417015037,126.99482195074384,122.0084221628843,113.19808952376795,101.18528315319968,196.37938384831378,165.01204904406205,229.5665869151919,121.27832091009685,115.30335584657497
1998-12-01,155.16153812262806,113.97332549048107,115.7283849860005,198.00972512320988,97.53833899774415,182.17480552715367,202.92757331267822,97.4205164589003,102.40030272541183,108.27679226137434,120.12308782227248,117.6856092508459,198.08468495951348,246.27569547182958,111.32605815665961,184.16645127086656,121.32111025591627,97.07904838302308,76.6741701145827,180.2665262953675,219.68907729186168,198.94915312967024,87.56318216887908,82.79355336211816,140.98584442643815,64.24818839095515,179.03697962924537,100.01806502712314,78.36168398557638,87.40237391090288,69.56941510271014,74.28882636496998,97.90931659609798,76.29819183990098,139.09758780561145,210.8837420907396,113.11536948814361,103.56593291128674,227.78376823183532,188.1575540520499,89.65379044362318,178.55618491360988,101.14996773905301,108.66562782386937
1999-01-01,66.43973096652707,89.57138498961588,88.7524470135156,43.878707884744415,52.45495475527067,73.9234591031436,76.02732902762465,90.41540770398068,80.3394349942985,69.11622440833811,76.20810869297772,84.17109060963719,76.70081976813161,68.1780738023735,65.20723312724401,60.157373817463814,62.88764273736649,103.55542191541211,43.30771571807622,89.01000906330592,63.895826862477456,70.24271256802415,59.57021145938748,58.08587114167482,65.28126482629517,51.03617897011852,64.10217686621502,76.4425348088753,77.86860681591902,62.466677601522704,62.06773769375377,66.9639849892515,51.417307492686334,47.961375773528076,82.66430443527037,60.40311874141931,71.60471890532413,99.44679673904736,85.38864911747558,84.19890664778185,75.09690687066816,75.59679525442377,75.60739301703126,77.40788182684085
1999-02-01,95.69664764558469,24.401812960171817,56.70864387196827,210.47985495158002,30.200715246418557,157.1813154286491,107.54893674018552,89.5259833328752,100.34415537567003,86.01197505326218,32.85133454879002,81.34440648220469,86.73339133348263,135.03646714249396,22.126390769060677,182.767978790812,63.00730388313648,19.012224807398752,14.43143016461239,103.78902514056654,214.69411302453597,93.30181528227388,29.166420704508063,12.034227179161848,28.634889509525166,11.054362148815903,77.46564224468273,23.845305991221778,15.652658274566658,21.149084667340237,19.534572105896487,16.103945021530276,33.75183239584942,22.616287329893154,60.5819760598391,113.80249891662456,38.174899358342664,61.41966195796573,91.8881805657341,60.82921547115485,53.46755815882737,100.49450976170753,84.33587259366661,55.79275357170275
1999-03-01,214.19761714161973,351.0321821537643,301.2026025330986,152.6348195557511,311.50923630733445,107.51594255787028,83.57412325913887,75.45661231900895,41.45292896720331,33.04063764681755,178.3614751473228,79.84517632302874,112.53597454959572,113.044725895713,159.10389799916578,98.78360935827098,216.59127349379978,108.06643408220984,142.4124335379139,164.62035418806212,70.29235373447429,163.51794739040722,249.16725768444326,142.94690498861996,144.82496586950262,119.87392608167184,120.12909034342331,192.52798171082884,126.67052470074265,137.7736698523428,121.29321740213697,131.47717197892322,266.17378360828684,100.30066873605918,42.51451074152006,160.3766340466911,252.71812843186302,75.00037153660233,142.1232423059599,79.88624700481446,45.06149683732482,96.73258194285948,27.33404752395798,40.19940754932464
1999-04-01,134.0176092537982,171.7157309490285,118.51965055415009,131.49149589194113,178.4518390131899,96.06360508789687,127.40128192750957,85.6351610133666,80.99868826473273,82.82302538565355,117.11966510415085,149.23182295971506,138.74181981528739,126.59534894998593,112.09633478019656,142.86800879604343,122.29617607458282,189.14799294215527,129.44732953175827,122.06242803495634,164.11317704230595,93.40294235704825,152.45699188947026,151.3953708941468,135.32565944445795,197.41485228535123,123.34340752016122,190.24896522315058,182.21820633730096,153.7856030525431,140.0302272114134,213.50111689900402,143.4549677403549,147.46603504550615,96.08515621895937,99.27199678315498,90.69403243234521,110.9187727789957,127.22838183437756,134.12235350866604,128.22154689408782,93.52121460914968,123.59713938347595,111.4966777007023
1999-05-01,122.31459280815366,79.31196059129556,106.1463874974619,186.54652728437475,74.15503714975439,246.12336574906035,326.19681364644777,144.96446003230866,79.91493058696061,144.61850388490882,231.76896165646045,291.2580213121425,281.05760577587705,273.10028723303793,160.18764671533316,182.416199564622,136.88243667768742,78.46679683439466,154.85767390668093,184.41284028206724,241.16691830108402,245.8945200241526,162.4728780955413,178.14936119432298,198.8019316973012,131.53929646899448,207.09966098582274,86.86032324719733,81.24588505556639,70.83843079415246,68.98683944324009,91.79314941862381,148.7786893081361,65.58054161653615,151.57487144414844,230.47195583829728,217.10954875911327,244.48522732671074,254.2317109485633,309.4146962895511,212.88272571051613,212.2967518357374,164.4610060664072,211.78773395792598
1999-06-01,159.9609792503487,211.87601962745487,183.39441554967922,183.03159392018392,235.5406000069527,201.27937644643296,200.30378578983897,112.2852964821688,136.1941823986385,161.5148022547996,106.97502443555692,194.93474548990076,246.51176646784765,214.2090610050232,94.77621688344901,169.77972890334448,181.60289761808372,209.34024543585505,116.50127093264582,188.11334627792013,195.49464744206276,184.85591586765733,158.37764065431165,113.3851114476657,95.60026435333977,134.2619080487889,106.98602717367892,209.4627741206155,181.45607090031564,158.804027018545,136.27772047524897,173.48626231284746,194.31862652941922,168.39007416552786,160.13334662356579,179.26474233706276,189.51873835916973,136.0906293375535,212.74541766567057,212.3483695768805,173.714790669302,213.62640448064832,141.92151146077072,142.5522529646838
1999-07-01,208.63431165339364,191.91944763397643,195.08136536274876,254.61181435474018,200.83300566622916,148.0719229752508,143.03022566338564,51.85922385963488,42.92187456071516,63.407953047770555,166.40664952528573,129.23397110269704,137.16424612727894,143.3931381219921,171.0309850613658,233.2849065926377,192.97001749709165,174.62659323727607,178.4238222474501,173.72322634242997,176.77779151364447,152.05218376342427,203.04562721503862,174.03706918263543,138.71048387623134,161.82406239703167,120.67365200140432,180.20442894245923,192.23104875787578,179.4258101894025,145.5624900324646,167.7086264916656,215.7194992453432,212.81835016144362,95.84570640663651,126.56328143930638,190.6545732317561,89.8429712065183,137.75820294775045,119.46590173986374,86.57230686016803,122.30024006894908,52.47874956153276,76.00310529071757
1999-08-01,203.83582449725412,221.5299725169062,198.09531748777061,199.83491486090318,259.06241779610116,150.6333339301887,119.94657314030786,72.85090826662667,73.65499441465025,65.01816426902232,161.52713042574422,73.4164351256078,73.1616894944529,108.37346298540382,214.33344784225375,179.4800888626771,164.7018297929304,305.4760358235512,238.11270856810384,135.68164329704015,134.10295500511097,120.21801908336727,225.00505398095635,248.7777462373273,180.78031632289625,263.1615872454053,136.67955184360164,275.0968011131442,292.0928431095281,315.1672109261169,225.46736102632389,282.1514538619277,221.2404772306607,360.5735048887961,84.82082593022648,118.06212514906049,151.443547071589,67.66174523943647,103.82522237640411,68.09133093290417,64.95325272136895,125.68013829331488,52.5550485696698,69.6515459555667
1999-09-01,177.68376231982975,197.12399031184157,185.54855550009455,144.0175238005373,218.10285067250453,196.13252090609632,186.73593949394285,66.20737968614398,53.054652534871835,75.98007220501955,190.81857842312883,148.3369280108975,183.0468621694999,174.13203701705845,140.65248604004333,151.5792252760676,183.18361627392085,141.27965554773127,120.24568870375394,166.3488341439898,168.28211349160617,160.50820579585297,187.00652738551977,153.7104544372963,140.54569544335405,116.36798132306622,170.84567890656817,173.98786484652234,142.60044007814008,91.37385272729134,70.67927110652917,132.58561225741136,181.9552284033075,91.09804394319286,98.80586179217494,132.13573966605915,199.1561327924638,111.00372251507432,184.77685265600513,171.82545492823888,121.5308520524968,197.95207668227292,62.60121541736442,85.5757937133162
1999-10-01,139.7400798308533,201.09752664984885,122.12678896012332,128.969358545271,238.72952617082046,125.37997118703117,119.33023444538958,69.22312038016993,66.92678395759935,48.46882173489394,145.42496753364162,56.866753318252705,112.40982403205294,141.4962281080629,125.28755456419746,123.75837051944536,120.97789583618386,175.1206356046433,150.38367082824269,128.62125454239532,141.7899318540958,131.70443034869416,160.17419331011214,184.86599679583043,112.03371238877438,149.23679027507038,66.51611396707293,207.61892405234713,169.1642749229006,93.41929769533058,73.34942460822252,163.7136335039502,144.8331808666674,99.65373345719155,88.31141822000934,102.19249103908649,125.96346961202983,52.93061865297537,88.893095525902,125.45662478612041,47.48011709007673,159.82232644188457,48.15292027271453,51.520330840189885
1999-11-01,81.56641850542127,172.39872450461172,144.18761636620522,101.38471908785733,169.5644830549643,82.05614703391453,68.28127339865692,55.45426373770676,60.78466376837877,106.76488593937208,98.68365568015365,90.45709682925803,80.59127153384318,70.11943622238903,100.97238895680628,104.00295895831226,96.39244653866862,100.44747068928316,97.12653362423312,102.60403085844925,79.34310760679921,104.46760265953017,93.36107162417554,80.69116307677818,94.51058266248896,91.18839339057376,84.36630271827279,120.62229039912613,101.80794914603464,80.51553816929447,82.03882732861767,97.23422530834509,150.51998208561446,77.54518320214537,73.93470831297279,84.54289613041902,117.77158815184177,63.862381167003306,108.95682204464163,69.21862269133419,128.6195697241067,69.38364466517213,116.065314229002,114.63183269535463
1999-12-01,114.25869441948763,83.27056909005414,64.0050511674116,238.48852520537926,102.75423744938628,202.06277185154363,154.00936263933949,63.41306215475711,43.65544993112356,89.86457730597381,139.16972518176763,120.46163699928982,103.77975416377299,111.90842663256618,76.24962228715422,189.86435108108338,71.47624712720236,67.17826310864778,49.95980625587265,108.85322278928979,155.20389171647798,68.44138855267065,114.70682532259643,84.43621508818681,130.35959300083204,38.746349368343736,104.58212264193764,82.01736507089748,69.60597341860469,51.28680771580843,72.72164767872044,52.60514529715404,106.02543887040454,33.11892070355473,104.63472333964472,58.277148775099256,90.83505539001969,103.4496815105466,54.077567626744944,130.8813384329667,123.19871707031572,151.53975952516015,58.40033028720745,99.03935844667133
2000-01-01,35.44436114117602,39.34977926699988,38.71527203776373,43.71840389950989,37.86368292174673,59.630808473535076,59.05632841252933,66.59975161744097,76.8002473381935,91.99593160068555,33.64888454569401,99.97688597318955,65.80139674552895,46.25486586125397,47.36829199370303,43.55111369742351,26.83884536582256,42.09399407561559,66.92960658643632,56.51828650879834,49.135204566947124,36.39029092668929,37.88928967416559,46.703919416005284,30.264382495211883,49.753859725753436,42.33734382289913,47.6400756291798,53.078809654815586,53.19112028367959,56.02168969205431,40.36223561820865,47.54477318241049,52.12007687381695,87.05082379943056,41.308978020259616,43.28575048348586,79.10949854060398,45.60856852876167,74.46354021859007,90.7422081047629,80.60562123753584,94.24238137923582,76.20210907474353
2000-02-01,72.65411671325727,73.55549729538217,74.3405758983625,92.04242284391293,80.96542640887225,73.17000875393218,61.37727526962579,68.41430198918651,57.34118716318283,75.69890151119333,44.8811146199896,57.814037918207575,51.49552552220644,90.78471519673293,26.585381490378083,98.7187415166457,57.68516806259686,65.97861692352993,67.65043446248438,90.8487791603746,102.47246573253027,94.55680471925477,37.98503044512622,39.927113084445004,39.57047143818688,53.647606840402,110.61278200216307,77.95420068477337,99.57750569564972,207.55672439367396,198.9112858970067,70.53261668671679,70.90048264843608,192.12419765547045,42.428587612093814,116.07233216070979,45.897328909917796,58.47191745335191,58.01348703174033,25.89828233549344,51.744127039327225,41.38831576115893,64.86299391623204,53.63359316936027
2000-03-01,70.79857679964431,66.53955358215036,79.2882664652391,74.64552539691122,71.30994109745357,86.30704397561382,82.01229091526012,214.3066952474352,155.213223644376,152.95468776962448,173.74688761680264,180.55636947881044,132.15028053588262,104.8951404971125,101.69906697821557,56.369296980420316,59.78756079281446,52.40158091754644,113.98665976381307,82.92023603123349,63.9690085190896,111.71757337898487,113.2302498225528,88.69756598486701,124.3767791384484,118.12768460649406,162.06125183248938,61.71382433113007,55.903168228504796,55.71175962235156,39.4075268760505,69.29048555444913,100.20706943128296,58.50020121160215,126.79455330841336,126.8188985744386,126.22375647679672,234.19282203104774,126.02448768216179,86.91933623877755,128.9719553099646,98.2516157089842,167.54531520543406,138.9870439634663
2000-04-01,168.76140443656988,153.78035493389496,180.22070310450005,209.32487049888854,143.0055300632678,217.79255126339825,299.42185921568773,62.16266052957362,63.82342091428167,85.8349556984145,147.7585866223369,144.81248140810118,236.4440094737171,266.0565651016206,94.94231440054917,120.01748903241844,161.96716964542662,201.23171432005915,108.2155117820383,145.129958702863,180.82901238953315,180.56374627671318,125.46807714985381,103.2485198884789,106.5364468866419,120.17593337804716,192.54080625932352,155.8470402173866,144.0766622329905,88.69318107528375,98.53478036990282,125.62017564694074,128.47421459978167,73.18476847832468,158.50517786024818,214.73968482650037,115.59801869800413,73.410920794653,314.8802813392263,163.30448349122034,113.16573267173924,149.60038573161958,99.01707973247609,146.61635756599733
2000-05-01,139.74922089190696,167.03620074069156,139.8427681491493,153.5275045628254,182.29433603498615,133.09405506993176,153.3918170426335,96.13185815880807,75.51576082881438,125.39937297910909,210.12186715338794,208.211102971469,202.23647401300644,180.45502267220107,208.75641100599827,161.78292127112522,148.375120941017,176.7608265853482,212.4856260639504,179.82486490813343,183.10209422572092,189.7279595132322,290.4133627079349,255.19879402064532,211.7255892659384,215.61795034846844,189.9089933713165,173.19768010214128,187.82338614722,108.08581243614326,87.67967960895143,176.6470738204048,205.15419000687533,124.48799693879398,118.88147339379678,169.95499036936602,199.49393766423105,150.09941637163482,210.82916698232845,142.56965458023643,152.57590555324697,109.42220711504682,137.6890914783187,150.24732638667726
2000-06-01,301.2603330003458,182.45531612433498,237.58615152188267,316.72903152459213,151.77039587670149,243.0173083933699,278.6299740645374,55.92542940954149,51.05043378411438,104.34512801654225,221.0775335957054,160.1990938681897,250.927835676115,239.40956089798487,172.4929230311927,333.80575343487436,298.7452865434204,108.79278178763424,146.3846848646396,250.87673989019765,292.189491820429,218.72653217658862,193.62717263095848,156.83003454513545,174.6548127030922,101.76983570123606,169.556766256782,120.37404401019931,108.23408638063884,79.77736893341427,68.73690788710442,92.91476958589146,209.35751899240466,57.34750101152684,88.29663350168798,171.84028135927036,236.563923820823,79.61491287875928,285.20821812732447,188.9381524605382,143.39415861804017,167.6255208793862,113.23489765827414,107.74640269132857
2000-07-01,226.1102665605546,268.6812335168809,248.29794547047004,275.8913859089743,286.3052329678123,240.02710363205745,226.3850667426134,92.91716617111817,49.67736979763531,83.84697535331641,220.55440659851405,164.81015946013204,189.6015521169721,215.4419715729431,221.68738540016,282.35195110180086,255.63217975189184,336.87364856073106,212.6306136781807,227.31149501883732,276.8464669739275,188.84294342854497,235.5555897598599,206.72147382236176,192.54113701240524,248.45856144652382,161.52417525363143,289.56375523062684,289.3328104725048,335.3099434935354,278.6847020200583,287.75895086393587,261.4056549565501,335.64220316669105,73.66515541712411,165.0586329183994,245.96006967416483,133.17299591180225,201.61126328854562,163.6704571424385,128.59715364714307,164.10670818784052,52.77419628803089,72.7669788231913
2000-08-01,217.44414210924904,145.05531564902608,124.67760386342466,230.71475135937533,123.32376625418985,242.16726730410866,217.45951521956923,102.76254990442658,116.95321690191837,86.64161563305754,133.6684909142846,104.38094379573877,151.7507047791258,159.3174708289699,106.60478404365014,227.0391446690067,177.38949805297736,135.3623823196269,116.84479169544092,127.62022454286777,187.4239689911376,134.01186805068522,154.30647673383126,140.56777319438055,114.34977021517767,142.6742939969573,151.10688713226776,104.34312943447098,97.58043039928845,117.32739254868466,102.66547097822881,97.43410604641619,116.2436762728101,126.72298112763616,104.9520576766547,165.3934133368514,140.89620326124745,86.39791557471595,133.12768929208147,175.06859713728107,89.1345602625998,197.71475385128775,88.84734886126778,102.37563792921688
2000-09-01,144.94492185718624,168.71712784994375,181.87313629064664,146.52197590821953,152.49024900486975,158.6077126059354,220.95961892564623,126.85233463115331,106.27525184007997,155.0074114514196,259.6053427550795,219.5573825456495,180.04390900324952,171.523929058088,195.92113598990204,134.23304010705849,148.39678394921805,132.81190579593743,219.52090766132002,141.83647191614418,143.10458880320834,176.4621326771002,253.71809662015076,252.51637262241942,214.9944502047757,248.00363996101154,211.6729667917966,169.54412073876057,151.23659512673254,100.86818413793658,80.84631962407761,184.84342992328297,206.52558402498815,124.92623304890688,145.79741258590101,194.88431516756094,190.490505281476,162.65848058521485,178.6789332158707,188.7936757926559,154.54786878135127,149.72219001504618,115.39898582934296,119.85801069785131
2000-10-01,123.44388753943288,170.6149032871893,174.58065764731245,113.46018240779959,153.43423742765356,98.08621536596033,105.83573794941813,84.15090396379034,82.47165812059104,59.92311035595423,114.02607642507058,77.45915594525563,92.38731993925599,138.60738737513503,134.31536116431903,119.18538556613517,139.66846439868178,144.43962719134788,112.99301754069502,155.60445928809068,148.80353508419492,103.40176879299004,137.37700252113714,128.37571419473653,126.3974041758563,109.99775111856101,66.64924380707633,159.2923664536069,139.68495333992865,146.27500555227277,138.60166836854538,127.32395818664176,147.95665625198214,121.86068314909058,71.7780567942937,63.91959650636483,127.93467997888733,92.36631561671604,86.69218817427458,93.69943053337572,54.69906084280474,109.34871944086629,60.37078239143936,61.71212980057614
2000-11-01,149.01277030059504,137.93221153446456,167.85191530020893,214.54060049905462,130.92093983079423,178.75753332708965,202.88826558219688,34.367655691626055,35.66455841014411,74.95961959686416,90.80453194885891,57.34160278088525,108.2809487807336,176.66889200587121,99.16543021891219,204.38999837006486,167.34282251209152,153.34270739042003,112.98879151046017,179.42354941073162,170.51938905069733,178.15095026288478,164.94509992089084,111.51550963168002,74.50755236664773,146.31158452486204,108.02214616512221,156.1257953486135,158.8578103131049,85.82052194650004,55.12427903870549,139.98456921484438,216.00559229910857,64.05002773831781,92.43072578108658,174.33877737584663,183.95579354900573,44.439104852713015,163.77323808197062,111.7816021639483,64.34126307587346,183.22464899745722,84.79695345944027,82.77353621234505
2000-12-01,186.15476467536763,118.54661505658504,182.4615660170348,163.17151555218962,129.89771970644333,134.95564600658352,125.43413055962684,81.17935415553673,88.80148602146758,67.15288470823597,231.90116288841236,104.642118535285,133.11973239646602,135.63497444564157,160.2452552467437,218.4552042702553,177.70076566113636,168.08495360196048,148.24319000506262,206.5068171652661,134.3218858895529,233.247550104492,286.586153235992,237.2896022941753,210.89025767150497,177.45868669947117,255.82945473289033,153.4735749654839,217.71291337510084,161.0615061086277,138.22177395504252,188.0217464858252,251.4453250280895,116.61780583343989,122.85426611941732,221.17214424883522,287.5560075094299,74.44785522310924,173.29921351043947,146.37529739622485,114.74094524468644,157.6654863209584,54.587984564429206,99.04522913995991
